time,ticker,blockchain_type,min_value,max_value,average_amount,average_fee,average_gas_price,gas_used,difficulty,transaction_amount
1676098800,ETH,ETH,0.0,32111494306.079773,389637976.7524643,0.0002750199244955541,18.923552774406915,15211199.166666666,58750003716598360000000,107
1676095200,ETH,ETH,0.0,3061894155.687441,82945923.15219857,0.00029230832490016436,23.86951364896147,18634942.333333332,58750003716598360000000,137
1676091600,ETH,ETH,0.0,34919104257.103455,459447212.3201248,0.000246792489639498,21.90368352973962,13405956.166666666,58750003716598360000000,93
1676088000,ETH,ETH,0.0,187904092178.33334,1861697996.5313041,0.0001930702260169743,20.231160478338982,11330048.0,58750003716598360000000,98
1676084400,ETH,ETH,0.0,57527401869.29703,824237329.9429035,0.0002942233786976924,19.77143104370295,16482589.0,58750003716598360000000,116
1676080800,ETH,ETH,0.0,73849756216.68073,801927243.6467172,0.000256849448769847,21.782278036938134,15483665.666666666,58750003716598360000000,135
1676077200,ETH,ETH,0.0,7868758540.24598,143051429.88910124,0.00024024101324278293,23.680745791937316,14860395.5,58750003716598360000000,133
1676073600,ETH,ETH,0.0,35914270201.666664,456220632.32695895,0.0002434528151000843,30.827896461882844,14493113.166666666,58750003716598360000000,128
1676070000,ETH,ETH,0.0,56542086698.27068,1015088087.1101636,0.00023170618306819852,31.719571458194157,11421443.166666666,58750003716598360000000,112
1676066400,ETH,ETH,0.0,104318000198.33333,1040145420.7195204,0.00020855813103729174,29.028460039036958,13839064.333333334,58750003716598360000000,128
1676062800,ETH,ETH,0.0,5824810928.923123,118787553.600951,0.0002039497570953632,24.344345614416536,13979617.0,58750003716598360000000,145
1676059200,ETH,ETH,0.0,18101437311.15917,228490486.47577336,0.00025193695778077566,24.85280554158413,15611284.166666666,58750003716598360000000,140
1676055600,ETH,ETH,0.0,33628414048.333332,430938493.7846169,0.00023305295560858356,29.927928994525743,13317291.666666666,58750003716598360000000,136
1676052000,ETH,ETH,0.0,19861453258.67127,328030536.21295756,0.0002062979638297119,36.432498877465584,14515990.333333334,58750003716598360000000,141
1676048400,ETH,ETH,0.0,170006586433.59348,1736768802.0369928,0.0002423840110286215,42.074313272116754,16838920.166666668,58750003716598360000000,170
1676044800,ETH,ETH,0.0,27151185309.81873,347981286.6314558,0.00019210877255292004,44.737096226597764,13143497.333333334,58750003716598360000000,136
1676041200,ETH,ETH,0.0,58010121579.33893,599866402.475641,0.00017328541042663844,28.80562743959906,13893009.5,58750003716598360000000,141
1676037600,ETH,ETH,0.0,39549430860.266045,558919919.1118151,0.0002210181185930563,26.12026512533382,15882403.666666666,58750003716598360000000,138
1676034000,ETH,ETH,0.0,167384922215.5094,2040502722.8139887,0.00020927891880692963,26.9977862676953,11813867.333333334,58750003716598360000000,112
1676030400,ETH,ETH,0.0,235767396816.38992,2040447702.386895,0.0002120472587152719,21.081544034421686,14808668.833333334,58750003716598360000000,148
1676026800,ETH,ETH,0.0,33019395505.0,363223598.2521053,0.00027725552678754996,22.886655635396668,18248958.0,58750003716598360000000,131
1676023200,ETH,ETH,0.0,15276835584.467834,237964202.45926836,0.0002664805902387934,24.786218390838076,14231188.666666666,58750003716598360000000,130
1676019600,ETH,ETH,0.0,211686313431.62064,1669409297.099695,0.00023384939363968284,25.452548528573157,16236878.166666666,58750003716598360000000,152
1676016000,ETH,ETH,0.0,127481730488.50761,1208848759.4524574,0.00017947989837109496,20.076449613015146,16815906.333333332,58750003716598360000000,178
1676012400,ETH,ETH,0.0,19582300518.333332,280150955.06386286,0.0001884238701854172,21.232902364410684,13862956.333333334,58750003716598360000000,142
1676008800,ETH,ETH,0.0,24461802955.312347,1377561658.0613632,0.00023862097344686786,21.522617344868426,11660778.0,58750003716598360000000,84
1676005200,ETH,ETH,0.0,10372913976.177198,219828912.302217,0.0002546979570309332,23.21644554025202,15782233.666666666,58750003716598360000000,99
1676001600,ETH,ETH,0.0,331704182846.8333,1969561712.686671,0.00023381596685401475,29.85539704964347,16537748.0,58750003716598360000000,157
1675998000,ETH,ETH,0.0,45583669909.42736,535451237.48807216,0.00019473260309026594,33.95867967042449,13676469.166666666,58750003716598360000000,167
1675994400,ETH,ETH,0.0,46834750031.666664,555630458.9468131,0.00026132772135892024,24.656895630626583,14037278.5,58750003716598360000000,122
1675990800,ETH,ETH,0.0,11077344788.333334,174531096.23265287,0.00017217451065139756,30.13943608752254,11967480.833333334,58750003716598360000000,121
1675987200,ETH,ETH,0.0,34650059856.26684,374066312.1475542,0.00018563939084811402,42.66174674518903,14794674.333333334,58750003716598360000000,152
1675983600,ETH,ETH,0.0,63389109009.60956,753821810.4723266,0.0002052633184476886,53.977043341035056,13196375.833333334,58750003716598360000000,137
1675980000,ETH,ETH,0.0,35548625291.13003,532143546.1403756,0.00021781903582778167,62.89928016815559,14296443.333333334,58750003716598360000000,123
1675976400,ETH,ETH,0.0,203340487385.0,2068358131.3296888,0.00022777284277250142,71.14733347937697,14506276.0,58750003716598360000000,135
1675972800,ETH,ETH,0.0,8891143498.030935,259174735.53583503,0.00020810723196901669,59.87355921139713,8812906.5,58750003716598360000000,83
1675969200,ETH,ETH,0.0,8817283161.091139,197896206.44310507,0.00019313885908637003,61.70982081794167,13590471.833333334,58750003716598360000000,132
1675965600,ETH,ETH,0.0,30042963423.870193,329263127.8241878,0.0002246099015427822,48.129746590341234,15788989.833333334,58750003716598360000000,156
1675962000,ETH,ETH,0.0,27313121521.151398,403399447.53116226,0.00016758358269766956,43.22806304969715,11380976.833333334,58750003716598360000000,129
1675958400,ETH,ETH,0.0,45795277556.05128,414641983.56464154,0.000259459634200115,40.446964983891704,13253767.166666666,58750003716598360000000,130
1675954800,ETH,ETH,0.0,17430897975.0,279247783.8469109,0.0002732844005937089,35.95198687736524,19297417.166666668,58750003716598360000000,169
1675951200,ETH,ETH,0.0,19120522895.619305,276936510.2505516,0.0001724386976687856,32.66435156591458,17633981.333333332,58750003716598360000000,192
1675947600,ETH,ETH,0.0,11184492084.612158,210204708.39173555,0.00019059758593723916,27.211326426854004,14583339.833333334,58750003716598360000000,141
1675944000,ETH,ETH,0.0,13510463757.867945,239474168.17047045,0.00021944324841633852,24.20826630184675,13371925.0,58750003716598360000000,123
1675940400,ETH,ETH,0.0,136270296877.3879,1090321744.6618097,0.0002228393912184762,26.477923475386493,17780823.166666668,58750003716598360000000,158
1675936800,ETH,ETH,0.0,45476438770.55382,328121186.68264633,0.0001946543349076851,30.318865697393047,12793681.0,58750003716598360000000,139
1675933200,ETH,ETH,0.0,22500662732.670956,360790945.55797696,0.00023572399139559511,26.680458473847327,15109899.833333334,58750003716598360000000,129
1675929600,ETH,ETH,0.0,261064986000.0,3953877330.619879,0.00029342870781511125,26.046907220662955,14096329.166666666,58750003716598360000000,130
1675926000,ETH,ETH,0.0,16867579625.632933,263510159.8027252,0.00020087827805039294,23.453962874364024,12816511.666666666,58750003716598360000000,118
1675922400,ETH,ETH,0.0,31537754252.12501,405140907.6574602,0.0002500427809824035,23.983578010274286,18987544.833333332,58750003716598360000000,142
1675918800,ETH,ETH,0.0,37376887823.96686,682448982.4876459,0.0002092657366606666,29.428455777575888,11663738.833333334,58750003716598360000000,112
1675915200,ETH,ETH,0.0,883686881342.6307,9355359318.360348,0.00028472961137620336,50.831605881028736,14072023.666666666,58750003716598360000000,120
1675911600,ETH,ETH,0.0,42736575606.49816,534521296.3037161,0.00021110402488210833,27.532830009257612,15193576.0,58750003716598360000000,139
1675908000,ETH,ETH,0.0,5054689328.217483,140653106.20615184,0.00024386688987709717,31.573359590601388,13360388.166666666,58750003716598360000000,111
1675904400,ETH,ETH,0.0,527093102212.03217,4393038639.975978,0.00026198064840881463,29.248902558447302,16652007.166666666,58750003716598360000000,132
1675900800,ETH,ETH,0.0,35017433333.333336,478303782.9677956,0.00025366545044323494,30.777252995252635,11509073.0,58750003716598360000000,111
1675897200,ETH,ETH,0.0,39484093136.41772,312213577.1914826,0.0002399326766590413,36.14184067016148,16186440.5,58750003716598360000000,153
1675893600,ETH,ETH,0.0,120846174032.19951,1278207565.5987618,0.00022090146450369207,39.90640945813349,15162492.5,58750003716598360000000,151
1675890000,ETH,ETH,0.0,25321322551.536304,372983824.92101985,0.00020561811413031053,39.41429736037187,16315491.0,58750003716598360000000,149
1675886400,ETH,ETH,0.0,8841769311.27849,174133997.80957052,0.00022711513341019813,50.06226595521838,15106962.0,58750003716598360000000,160
1675882800,ETH,ETH,0.0,58310443240.167694,647935568.0320712,0.0002215380455039333,121.2759352669438,18825658.5,58750003716598360000000,172
1675879200,ETH,ETH,0.0,23833374217.791245,395462455.0369549,0.0001933573120647404,50.609140843752925,18622645.666666668,58750003716598360000000,192
1675875600,ETH,ETH,0.0,250866083333.33334,1716553671.4521627,0.00019596635657135634,59.43889215207244,12387836.0,58750003716598360000000,124
1675872000,ETH,ETH,0.0,154117494786.40555,1333585967.2540448,0.0001890944607502798,51.05864659035753,14166063.333333334,58750003716598360000000,144
1675868400,ETH,ETH,0.0,170903723100.87955,1446565221.0315506,0.00021518467569283143,46.738147357794276,13667123.0,58750003716598360000000,151
1675864800,ETH,ETH,0.0,309864800000.0,2520898857.691773,0.00018524340664777465,35.78416497413928,14752880.5,58750003716598360000000,159
1675861200,ETH,ETH,0.0,18922764629.874844,286043874.016318,0.00020230829281695352,28.902394092742274,15281888.5,58750003716598360000000,157
1675857600,ETH,ETH,0.0,109476051487.57576,1113919697.1393664,0.00020459928739809347,26.07347297872778,14405240.833333334,58750003716598360000000,138
1675854000,ETH,ETH,0.0,71993080497.78189,557199259.1233386,0.0002008959527878218,26.827224140236897,14089777.833333334,58750003716598360000000,140
1675850400,ETH,ETH,0.0,14645225561.612036,210130250.00097096,0.00022179820019524603,26.928816648592477,15792386.833333334,58750003716598360000000,135
1675846800,ETH,ETH,0.0,818533087554.9321,5477154040.957656,0.00020536867518017855,26.68656522944512,15006276.666666666,58750003716598360000000,153
1675843200,ETH,ETH,0.0,43584629956.37109,449572868.49794155,0.0003646961821851902,27.157360470686854,19157226.333333332,58750003716598360000000,139
1675839600,ETH,ETH,0.0,33214900724.257763,473245589.7048199,0.00020590358536700163,29.027290678462435,13462926.0,58750003716598360000000,142
1675836000,ETH,ETH,0.0,22795476852.59081,309735845.22223324,0.0002770541092708004,27.370735860335675,18408093.5,58750003716598360000000,152
1675832400,ETH,ETH,0.0,28753319806.30717,418989552.16285247,0.00030981045224143277,29.53429066132581,12772682.0,58750003716598360000000,126
1675828800,ETH,ETH,0.0,792251992029.1143,4115451998.5884686,0.0002337631443341989,31.68406963681444,16011186.333333334,58750003716598360000000,146
1675825200,ETH,ETH,0.0,43913812547.497406,429458483.5709007,0.0002117140847099616,37.10609955486072,17515975.333333332,58750003716598360000000,183
1675821600,ETH,ETH,0.0,105394689803.65466,960279012.9397503,0.0002366961601334649,39.35015332042595,15790137.333333334,58750003716598360000000,148
1675818000,ETH,ETH,0.0,89745037989.80814,975206073.3411384,0.00027311446553862715,43.48410480169465,15207861.0,58750003716598360000000,151
1675814400,ETH,ETH,0.0,10957627474.280624,325744829.1134475,0.000207761657442432,40.49658187260068,14507681.0,58750003716598360000000,141
1675810800,ETH,ETH,0.0,87427283586.66667,960160278.215001,0.00021830427602168498,42.444118700517684,10613433.666666666,58750003716598360000000,95
1675807200,ETH,ETH,0.0,42397458250.15458,553958625.2392348,0.00023995512332743532,58.37213455370952,14656060.5,58750003716598360000000,169
1675803600,ETH,ETH,0.0,243182349848.90915,2038314381.554672,0.00020769942530423453,55.45681324477002,12957036.333333334,58750003716598360000000,142
1675800000,ETH,ETH,0.0,13174902904.126757,256092385.04208848,0.0001694695075701778,45.41323275561624,12017127.166666666,58750003716598360000000,143
1675796400,ETH,ETH,0.0,56167227589.61996,578257272.0716264,0.00020092015322756602,59.10981738240698,14691212.5,58750003716598360000000,146
1675792800,ETH,ETH,0.0,13966303666.988714,239130368.25297496,0.00019938752828437773,42.91955077345805,13791601.666666666,58750003716598360000000,144
1675789200,ETH,ETH,0.0,98560558436.1827,1028720225.2907239,0.00021462510581803272,57.067428657466024,14719011.666666666,58750003716598360000000,162
1675785600,ETH,ETH,0.0,24607969364.65057,372442661.57593197,0.0002216633100411194,42.136637225701634,12110075.0,58750003716598360000000,125
1675782000,ETH,ETH,0.0,139219940018.5474,1414554295.4628584,0.00021097898501927083,34.400517546036006,11480445.333333334,58750003716598360000000,132
1675778400,ETH,ETH,0.0,158493706673.74326,1494790551.854417,0.000253902582139589,32.470630842802684,17528544.666666668,58750003716598360000000,196
1675774800,ETH,ETH,0.0,53371205077.6571,608507424.8558055,0.00018215790302301345,30.428485308588808,14159628.333333334,58750003716598360000000,157
1675771200,ETH,ETH,0.0,27533158177.875244,327201925.5549125,0.0002820247042045482,30.550323386819397,17083504.166666668,58750003716598360000000,179
1675767600,ETH,ETH,0.0,70223950000.0,859490587.0783129,0.00021150558068946932,24.287116728065374,15959172.5,58750003716598360000000,180
1675764000,ETH,ETH,0.0,36477285859.36296,429146318.81717306,0.00022524982936918863,24.04915066807102,14058855.0,58750003716598360000000,134
1675760400,ETH,ETH,0.0,191632412596.50903,1450488041.5598345,0.0002631189853586594,24.753309821826917,19939494.166666668,58750003716598360000000,169
1675756800,ETH,ETH,0.0,13404400464.944628,205157650.96082297,0.0002461701728990123,22.377694760677542,16153291.833333334,58750003716598360000000,163
1675753200,ETH,ETH,0.0,79414605000.0,678595107.5044662,0.00017574026378313205,22.940581050746456,12626627.166666666,58750003716598360000000,122
1675749600,ETH,ETH,0.0,67885933121.53686,409294275.78229433,0.0002305135995036921,29.131685904435006,19294829.0,58750003716598360000000,166
1675746000,ETH,ETH,0.0,24846191598.50113,312891468.5235809,0.00019658230068066065,24.10681178205338,14011340.5,58750003716598360000000,142
1675742400,ETH,ETH,0.0,37163983864.62727,277313658.0766805,0.0002410009220358174,25.069728186627923,14789795.166666666,58750003716598360000000,138
1675738800,ETH,ETH,0.0,23233133333.333332,337476361.2282613,0.00022098040723095966,34.621099571585134,12750995.0,58750003716598360000000,128
1675735200,ETH,ETH,0.0,11363678790.726625,312679562.6008639,0.00028168536191143094,28.143082195152825,14596257.333333334,58750003716598360000000,127
1675731600,ETH,ETH,0.0,26460666666.666668,703270125.2077929,0.0002774493684431412,33.072878438644196,17537176.166666668,58750003716598360000000,133
1675728000,ETH,ETH,0.0,63460654911.666664,572125391.2013222,0.0002167149810561431,36.65393807808348,14771596.0,58750003716598360000000,126
1675724400,ETH,ETH,0.0,26597467442.06888,219332352.00760984,0.00020105145901429199,35.282099630268846,18240397.666666668,58750003716598360000000,158
1675720800,ETH,ETH,0.0,239088660613.22678,2100615368.4615574,0.0001806840819960259,35.377887846174104,15036006.833333334,58750003716598360000000,145
1675717200,ETH,ETH,0.0,49559857173.82553,675539755.3733772,0.00021201857692695309,42.48709901352318,9352572.0,58750003716598360000000,99
1675713600,ETH,ETH,0.0,114197884567.91667,753042387.7513562,0.00021204048185579453,46.67256074684024,19538023.5,58750003716598360000000,192
